,Name,Property Details,Purchase Price,Percent Funded,Share $ Avail.,Investors,Mo. Rent,Rent Ready Date,Address,Rental Status,Div Date,1st Div Yield,Ann. Equity Return,Ann. Div Yield,Hypoth. Ann. Return,Ttl Prop. Amt,Ttl Shares,Prop. Leverage,Timestamp,IPO Shareprice,AirDNA Market Grade
0,The Cardinal,"BED: 6    BATH: 4    SQ FT: 4,108    YEAR BUILT: 2001","$744,000",37% FUNDED,"$418,700",451,,DECEMBER 2022,"Address: 6085 N. 85th Avenue, Glendale, AZ 85305",,,,10.0%,4.0%,14.0%,"$978,326","66,585",42%,2022-09-08 16:48:20,$10,https://cdn.arrivedhomes.com/images/strContent/airdna-grade-the-cardinal.png
1,The Mirage,"BED: 4    BATH: 2    SQ FT: 1,666    YEAR BUILT: 2005","$629,900",36% FUNDED,"$533,550",487,,DECEMBER 2022,"Address: 62432 Golden Street, Joshua Tree, CA 92252",,,,5.3%,4.0%,9.3%,"$846,341","84,635",0%,2022-09-08 16:48:27,$10,https://cdn.arrivedhomes.com/images/strContent/airdna-grade-the-mirage.png
2,The Orchard,"BED: 3    BATH: 3    SQ FT: 2,912    YEAR BUILT: 2013","$550,000",24% FUNDED,"$627,280",393,,DECEMBER 2022,"Address: 109 Jonagold Lane, Blue Ridge, GA 30513",,,,5.7%,4.8%,10.5%,"$832,773","83,278",0%,2022-09-08 16:48:37,$10,https://cdn.arrivedhomes.com/images/strContent/airdna-grade-the-orchard.png
3,The Ace,"BED: 5    BATH: 3    SQ FT: 2,467    YEAR BUILT: 1979","$1,050,000",100% FUNDED,"$893,020",1016,,DECEMBER 2022,"Address: 14249 N. 49th Street, Scottsdale, AZ 85254",,,,12.6%,5.2%,17.8%,"$1,334,011","89,302",42%,2022-09-08 16:48:44,$10,https://cdn.arrivedhomes.com/images/strContent/airdna-grade-the-ace.png
4,The Oasis,"BED: 4    BATH: 4    SQ FT: 1,772    YEAR BUILT: 2020","$975,000",100% FUNDED,"$733,620",853,,OCTOBER 2022,"Address: 964 Youngs Lane, Nashville, TN 37207",,,,20.8%,4.4%,25.2%,"$1,221,119","73,362",50%,2022-09-08 16:48:54,$10,https://cdn.arrivedhomes.com/images/strContent/airdna-grade-the-oasis.png
5,The Quincy,"BED: 3    BATH: 2    SQ FT: 1,936    YEAR BUILT: 2020","$550,000",56% FUNDED,"$276,940",656,"$2,895",,"Address: 27003 East Archer Avenue, Aurora, CO 80018",SEEKING TENANT,JANUARY 2023,3.2% / YEAR,2.8%,3.2%,6.0%,"$630,062","63,007",0%,2022-09-08 16:49:00,$10,
6,The Winston,"BED: 3    BATH: 2    SQ FT: 1,750    YEAR BUILT: 2018","$329,000",50% FUNDED,"$187,800",393,"$1,695",,"Address: 8304 Stillwater Circle Northwest, Huntsville, AL 35806",SEEKING TENANT,JANUARY 2023,3.2% / YEAR,4.3%,3.2%,7.5%,"$381,732","38,174",0%,2022-09-08 16:49:05,$10,
7,The Creekwood,"BED: 3    BATH: 2    SQ FT: 1,658    YEAR BUILT: 2012","$289,500",42% FUNDED,"$112,240",181,"$1,695",,"Address: 361 Harbor Glen Drive Southwest, Madison, AL 35756",SEEKING TENANT,JANUARY 2023,2.0% / YEAR,7.7%,2.0%,9.7%,"$338,884","19,413",50%,2022-09-08 16:49:11,$10,
8,The Richardson,"BED: 3    BATH: 2    SQ FT: 1,665    YEAR BUILT: 2020","$315,000",37% FUNDED,"$231,840",333,"$1,695",,"Address: 531 Arkansas Black, Bentonville, AR 72712",SEEKING TENANT,OCTOBER 2022,3.2% / YEAR,2.0%,3.2%,5.2%,"$368,794","36,880",0%,2022-09-08 16:49:16,$10,
9,The Braxton,"BED: 4    BATH: 3    SQ FT: 1,436    YEAR BUILT: 2000","$323,500",23% FUNDED,"$290,130",267,"$1,695",,"Address: 10020 Braxton Drive, Union, KY 41091",SEEKING TENANT,JANUARY 2023,3.2% / YEAR,2.2%,3.2%,5.4%,"$380,134","38,014",0%,2022-09-08 16:49:21,$10,
10,The Taylor,"BED: 3    BATH: 2    SQ FT: 1,447    YEAR BUILT: 2004","$230,000",21% FUNDED,"$126,160",121,"$1,395",,"Address: 2209 44th Avenue, Northport, AL 35476",SEEKING TENANT,JANUARY 2023,2.4% / YEAR,4.7%,2.4%,7.1%,"$274,887","15,989",50%,2022-09-08 16:49:26,$10,
11,The Harrison,"BED: 3    BATH: 3.5    SQ FT: 2,732    YEAR BUILT: 2014","$460,000",100% FUNDED,"$305,856",575,"$2,895",,"Address: 5776 Caney Ridge Circle, Ooltewah, TN 37363",SEEKING TENANT,JANUARY 2023,2.4% / YEAR,10.0%,2.4%,12.4%,"$535,856","30,586",50%,2022-09-08 16:49:32,$10,
12,The Kessler,"BED: 3    BATH: 2    SQ FT: 1,286    YEAR BUILT: 2008","$257,000",100% FUNDED,"$173,485",338,"$1,595",,"Address: 12520 Meadow Oaks Lane, Farmington, AR 72730",RENTED 🙌,JANUARY 2023,2.0% / YEAR,5.1%,2.0%,7.1%,"$301,985","17,348",50%,2022-09-08 16:49:37,$10,
13,The Cypress,"BED: 4    BATH: 3    SQ FT: 1,905    YEAR BUILT: 2000","$365,000",100% FUNDED,"$246,258",514,"$2,295",,"Address: 3450 Cypress Club Trail, Austell, GA 30106",SEEKING TENANT,JANUARY 2023,2.4% / YEAR,6.0%,2.4%,8.4%,"$428,758","24,626",50%,2022-09-08 16:49:42,$10,
14,The Marietta,"BED: 4    BATH: 2.5    SQ FT: 2,158    YEAR BUILT: 2022","$304,225",100% FUNDED,"$204,690",303,"$2,195",,"Address: 436 Marietta Lane, Greer, SC 29651",SEEKING TENANT,OCTOBER 2022,3.6% / YEAR,6.2%,3.6%,9.8%,"$356,796","20,469",50%,2022-09-08 16:49:47,$10,
15,The Aster,"BED: 3    BATH: 2    SQ FT: 1,502    YEAR BUILT: 1997","$255,000",100% FUNDED,"$173,210",381,"$1,695",,"Address: 490 West Aster Avenue, Farmington, AR 72730",SEEKING TENANT,OCTOBER 2022,2.4% / YEAR,5.0%,2.4%,7.4%,"$300,706","17,321",50%,2022-09-08 16:49:52,$10,
16,The Cumberland,"BED: 3    BATH: 2    SQ FT: 1,396    YEAR BUILT: 2019","$295,000",100% FUNDED,"$345,300",545,"$1,695",,"Address: 702 Jim Brown Drive, Clarksville, TN 37042",RENTED 🙌,OCTOBER 2022,3.2% / YEAR,7.3%,3.2%,10.5%,"$345,299","34,530",0%,2022-09-08 16:49:58,$10,
17,The Bonneau,"BED: 3    BATH: 3    SQ FT: 2,355    YEAR BUILT: 2020","$336,000",100% FUNDED,"$392,050",690,"$2,195",,"Address: 120 Caleb Court, Ladson, SC 29456",SEEKING TENANT,OCTOBER 2022,3.2% / YEAR,3.7%,3.2%,6.9%,"$392,042","39,205",0%,2022-09-08 16:50:03,$10,
18,El Camino,"BED: 3    BATH: 2    SQ FT: 1,540    YEAR BUILT: 2017","$265,000",100% FUNDED,"$310,310",592,"$1,595",,"Address: 326 32nd Place East, Tuscaloosa, AL 35405",RENTED 🙌,OCTOBER 2022,3.6% / YEAR,0.6%,3.6%,4.2%,"$310,309","31,031",0%,2022-09-08 16:50:08,$10,
19,The Highland,"BED: 4    BATH: 2.5    SQ FT: 1,926    YEAR BUILT: 2022","$272,973",100% FUNDED,"$324,310",480,"$1,995",,"Address: 139 Highland Park Court, Easley, SC 29642",SEEKING TENANT,OCTOBER 2022,3.6% / YEAR,6.8%,3.6%,10.4%,"$324,312","32,431",0%,2022-09-08 16:50:12,$10,
20,The Reginald,"BED: 5    BATH: 4    SQ FT: 4,020    YEAR BUILT: 2008","$435,000",100% FUNDED,"$503,860",1012,"$2,595",,"Address: 1201 Ithaca Drive, McDonough, GA 30253",SEEKING TENANT,OCTOBER 2022,3.6% / YEAR,3.4%,3.6%,7.0%,"$503,856","50,386",0%,2022-09-08 16:50:16,$10,
21,The Conway,"BED: 3    BATH: 2.5    SQ FT: 2,241    YEAR BUILT: 2022","$685,000",100% FUNDED,"$783,110",1290,"$3,695",,"Address: 1113 Leland Avenue, Unit A, Nashville, TN 37216",SEEKING TENANT,OCTOBER 2022,3.6% / YEAR,9.2%,3.6%,12.8%,"$783,103","78,311",0%,2022-09-08 16:50:20,$10,
22,The Belle,"BED: 5    BATH: 4    SQ FT: 3,006    YEAR BUILT: 2015","$440,000",100% FUNDED,"$504,100",802,"$2,495",,"Address: 1205 Ithaca Drive, McDonough, GA 30253",RENTED 🙌,OCTOBER 2022,3.2% / YEAR,3.4%,3.2%,6.6%,"$504,093","50,410",0%,2022-09-08 16:50:24,$10,
23,The Chitwood,"BED: 4    BATH: 2.5    SQ FT: 2,245    YEAR BUILT: 2019","$385,000",100% FUNDED,"$442,140",887,"$2,195",,"Address: 7159 Berringer Court, Maineville, OH 45039",SEEKING TENANT,OCTOBER 2022,3.2% / YEAR,5.0%,3.2%,8.2%,"$442,134","44,214",0%,2022-09-08 16:50:28,$10,
24,The Spring,"BED: 3    BATH: 2    SQ FT: 1,432    YEAR BUILT: 2011","$248,000",100% FUNDED,"$288,470",499,"$1,695",,"Address: 352 Robin Helton Drive, Boiling Springs, SC 29316",RENTED 🙌,OCTOBER 2022,3.2% / YEAR,9.8%,3.2%,13.0%,"$288,464","28,847",0%,2022-09-08 16:50:31,$10,
25,The Daisy,"BED: 4    BATH: 2    SQ FT: 1,750    YEAR BUILT: 2003","$302,000",100% FUNDED,"$352,060",605,"$1,695",,"Address: 1812 Anthony Drive, Rogers, AR 72756",RENTED 🙌,OCTOBER 2022,3.2% / YEAR,2.2%,3.2%,5.4%,"$352,052","35,206",0%,2022-09-08 16:50:35,$10,
26,The Henry,"BED: 5    BATH: 3    SQ FT: 3,158    YEAR BUILT: 2015","$412,000",100% FUNDED,"$475,750",822,"$2,450",,"Address: 332 Madison Grace Avenue, McDonough, GA 30252",RENTED 🙌,OCTOBER 2022,3.6% / YEAR,5.0%,3.6%,8.6%,"$475,743","47,575",0%,2022-09-08 16:50:39,$10,
27,The Sodalis,"BED: 3    BATH: 3    SQ FT: 2,027    YEAR BUILT: 2012","$290,000",100% FUNDED,"$337,030",675,"$1,795",,"Address: 8539 Gold Rush Way, Camby, IN 46113",SEEKING TENANT,OCTOBER 2022,3.2% / YEAR,7.6%,3.2%,10.8%,"$337,021","33,703",0%,2022-09-08 16:50:43,$10,
28,The Loretta,"BED: 3    BATH: 2.5    SQ FT: 2,278    YEAR BUILT: 2022","$685,000",100% FUNDED,"$783,110",1282,"$3,695",,"Address: 1113 Leland Avenue, Unit B, Nashville, TN 37216",SEEKING TENANT,OCTOBER 2022,3.6% / YEAR,9.2%,3.6%,12.8%,"$783,103","78,311",0%,2022-09-08 16:50:47,$10,
29,The Kenny,"BED: 3    BATH: 3.5    SQ FT: 2,318    YEAR BUILT: 2022","$690,000",100% FUNDED,"$794,230",1108,"$3,895",,"Address: 1843 Meade Avenue, Nashville, TN 37207",SEEKING TENANT,OCTOBER 2022,3.2% / YEAR,12.1%,3.2%,15.3%,"$794,227","79,423",0%,2022-09-08 16:50:50,$10,
30,The Creekside,"BED: 3    BATH: 2    SQ FT: 1,621    YEAR BUILT: 2021","$311,500",100% FUNDED,"$361,930",595,"$1,945",,"Address: 439 North Otoe Street, Farmington, AR 72730",RENTED 🙌,OCTOBER 2022,3.6% / YEAR,2.4%,3.6%,6.0%,"$361,928","36,193",0%,2022-09-08 16:50:54,$10,
31,The Willow,"BED: 3    BATH: 2    SQ FT: 1,423    YEAR BUILT: 2018","$293,000",100% FUNDED,"$340,970",572,"$1,745",,"Address: 825 Northwest 68th Avenue, Bentonville, AR 72712",RENTED 🙌,OCTOBER 2022,3.2% / YEAR,1.9%,3.2%,5.1%,"$340,969","34,097",0%,2022-09-08 16:50:58,$10,
32,The Wilson,"BED: 4    BATH: 2.5    SQ FT: 2,172    YEAR BUILT: 2005","$385,000",100% FUNDED,"$449,570",663,"$2,220",,"Address: 6217 West Persimmon Street, Fayetteville, AR 72704",RENTED 🙌,OCTOBER 2022,3.2% / YEAR,5.2%,3.2%,8.4%,"$449,567","44,957",0%,2022-09-08 16:51:02,$10,
33,The Dogwood,"BED: 3    BATH: 2    SQ FT: 1,561    YEAR BUILT: 2020","$240,000",100% FUNDED,"$280,620",638,"$1,495",,"Address: 1335 Maxwell Circle, Tuscaloosa, AL 35405",RENTED 🙌,OCTOBER 2022,3.2% / YEAR,0.6%,3.2%,3.8%,"$280,619","28,062",0%,2022-09-08 16:51:06,$10,
34,The Walton,"BED: 3    BATH: 3    SQ FT: 1,629    YEAR BUILT: 2013","$300,000",100% FUNDED,"$347,030",594,"$1,795",,"Address: 3211 SW Stonepoint Avenue, Bentonville, AR 72713",SEEKING TENANT,OCTOBER 2022,3.2% / YEAR,1.9%,3.2%,5.1%,"$347,021","34,703",0%,2022-09-08 16:51:09,$10,
35,The Clover,"BED: 4    BATH: 3    SQ FT: 2,576    YEAR BUILT: 2002","$330,000",100% FUNDED,"$381,960",663,"$1,895",,"Address: 125 Cloverwood Drive SW, Huntsville, AL 35824",RENTED 🙌,OCTOBER 2022,3.6% / YEAR,3.4%,3.6%,7.0%,"$381,959","38,196",0%,2022-09-08 16:51:13,$10,
36,The Dolly,"BED: 3    BATH: 3    SQ FT: 2,276    YEAR BUILT: 2022","$690,000",100% FUNDED,"$794,230",1230,"$3,895",,"Address: 1845 Meade Avenue, Nashville, TN 37207",SEEKING TENANT,OCTOBER 2022,3.2% / YEAR,12.1%,3.2%,15.3%,"$794,227","79,423",0%,2022-09-08 16:51:17,$10,
37,The Riverwalk,"BED: 4    BATH: 3    SQ FT: 2,251    YEAR BUILT: 2013","$395,000",100% FUNDED,"$457,190",891,"$2,395",,"Address: 6377 Winlerkorn Lane, Ooltewah, TN 37363",RENTED 🙌,OCTOBER 2022,3.6% / YEAR,4.8%,3.6%,8.4%,"$457,186","45,719",0%,2022-09-08 16:51:21,$10,
38,The Collier,"BED: 3    BATH: 3    SQ FT: 2,192    YEAR BUILT: 2020","$355,000",100% FUNDED,"$410,890",733,"$2,095",,"Address: 1129 Cloud View Drive, Powell, TN 37849",SEEKING TENANT,OCTOBER 2022,3.6% / YEAR,4.3%,3.6%,7.9%,"$410,887","41,089",0%,2022-09-08 16:51:24,$10,
39,The Folly,"BED: 3    BATH: 3    SQ FT: 1,798    YEAR BUILT: 2016","$312,000",100% FUNDED,"$362,950",609,"$2,095",,"Address: 199 Longford Drive, Summerville, SC 29485",SEEKING TENANT,OCTOBER 2022,3.2% / YEAR,4.9%,3.2%,8.1%,"$362,949","36,295",0%,2022-09-08 16:51:28,$10,
40,The Dorchester,"BED: 3    BATH: 2.5    SQ FT: 2,470    YEAR BUILT: 2016","$345,000",100% FUNDED,"$402,270",644,"$2,295",,"Address: 115 Rawlins Drive, Summerville, SC 29485",SEEKING TENANT,OCTOBER 2022,3.2% / YEAR,4.9%,3.2%,8.1%,"$402,268","40,227",0%,2022-09-08 16:51:31,$10,
41,The Bazzel,"BED: 4    BATH: 3    SQ FT: 2,060    YEAR BUILT: 2017","$248,500",100% FUNDED,"$291,260",622,"$1,695",,"Address: 663 Markham Circle, Moore, SC 29369",SEEKING TENANT,OCTOBER 2022,3.2% / YEAR,4.1%,3.2%,7.3%,"$291,258","29,126",0%,2022-09-08 16:51:34,$10,
42,The June,"BED: 3    BATH: 3    SQ FT: 2,020    YEAR BUILT: 2021","$585,000",100% FUNDED,"$667,890",1054,"$3,320",,"Address: 520 Yokley Drive, Nashville, TN 37207",RENTED 🙌,OCTOBER 2022,3.6% / YEAR,12.1%,3.6%,15.7%,"$667,887","66,789",0%,2022-09-08 16:51:38,$10,
43,The Johnny,"BED: 3    BATH: 3    SQ FT: 2,020    YEAR BUILT: 2021","$585,000",100% FUNDED,"$667,890",1096,"$3,195",,"Address: 518 Yokley Drive, Nashville, TN 37207",SEEKING TENANT,OCTOBER 2022,3.6% / YEAR,12.1%,3.6%,15.7%,"$667,887","66,789",0%,2022-09-08 16:51:42,$10,
44,The Osprey,"BED: 4    BATH: 3    SQ FT: 2,346    YEAR BUILT: 2006","$350,000",100% FUNDED,"$404,590",531,"$2,295",,"Address: 5121 Morrow Lane, Summerville, SC 29485",RENTED 🙌,OCTOBER 2022,3.2% / YEAR,4.9%,3.2%,8.1%,"$404,588","40,459",0%,2022-09-08 16:51:46,$10,
45,The Lookout,"BED: 3    BATH: 2    SQ FT: 1,523    YEAR BUILT: 2001","$345,000",100% FUNDED,"$399,190",862,"$1,945",,"Address: 6872 Axiom Lane, Ooltewah, TN 37363",RENTED 🙌,OCTOBER 2022,3.2% / YEAR,4.8%,3.2%,8.0%,"$399,186","39,919",0%,2022-09-08 16:51:52,$10,
46,The Reynolds,"BED: 4    BATH: 4    SQ FT: 3,008    YEAR BUILT: 2018","$430,000",100% FUNDED,"$492,750",768,"$2,495",,"Address: 2712 Trey Court, Ellenwood, GA 30294",RENTED 🙌,OCTOBER 2022,3.2% / YEAR,2.8%,3.2%,6.0%,"$492,743","49,275",0%,2022-09-08 16:51:56,$10,
47,The Kennesaw,"BED: 5    BATH: 3    SQ FT: 2,906    YEAR BUILT: 2012","$425,000",100% FUNDED,"$488,200",781,"$2,495",,"Address: 2557 Kolb Manor Circle SW, Marietta, GA 30008",RENTED 🙌,OCTOBER 2022,3.2% / YEAR,1.8%,3.2%,5.0%,"$488,196","48,820",0%,2022-09-08 16:52:00,$10,
48,The Pioneer,"BED: 3    BATH: 3    SQ FT: 2,714    YEAR BUILT: 2021","$574,800",100% FUNDED,"$655,780",934,"$3,095",,"Address: 9363 Sedalia Street, Commerce City, CO 80022",SEEKING TENANT,OCTOBER 2022,3.2% / YEAR,3.0%,3.2%,6.2%,"$655,773","65,578",0%,2022-09-08 16:52:04,$10,
49,The Jake,"BED: 3    BATH: 3    SQ FT: 3,131    YEAR BUILT: 2010","$593,200",100% FUNDED,"$676,310",842,"$3,095",,"Address: 10803 Sedalia Circle, Commerce City, CO 80022",SEEKING TENANT,OCTOBER 2022,3.2% / YEAR,3.0%,3.2%,6.2%,"$676,309","67,631",0%,2022-09-08 16:52:08,$10,
50,The Holcomb,"BED: 4    BATH: 2.5    SQ FT: 2,102    YEAR BUILT: 2019","$355,000",100% FUNDED,"$409,520",608,"$2,095",,"Address: 1994 Bridgewater Pass, Hampton, GA 30228",RENTED 🙌,OCTOBER 2022,3.2% / YEAR,4.6%,3.2%,7.8%,"$409,516","40,952",0%,2022-09-08 16:52:11,$10,
51,The Latte,"BED: 5    BATH: 3    SQ FT: 3,162    YEAR BUILT: 2021","$365,000",100% FUNDED,"$417,440",554,"$2,195",,"Address: 6030 Thorntons Way Circle NW, Huntsville, AL 35810",RENTED 🙌,OCTOBER 2022,3.2% / YEAR,3.8%,3.2%,7.0%,"$417,433","41,744",0%,2022-09-08 16:52:16,$10,
52,The Dunbar,"BED: 5    BATH: 3    SQ FT: 2,190    YEAR BUILT: 2010","$322,000",100% FUNDED,"$373,350",838,"$1,795",,"Address: 1416 Mutual Drive, Clarksville, TN 37042",SEEKING TENANT,OCTOBER 2022,3.2% / YEAR,7.3%,3.2%,10.5%,"$373,341","37,335",0%,2022-09-08 16:52:19,$10,
53,The Nugget,"BED: 3    BATH: 3    SQ FT: 2,210    YEAR BUILT: 2020","$562,000",100% FUNDED,"$639,110",825,"$2,845",,"Address: 10134 Zeno Street, Commerce City, CO 80022",RENTED 🙌,JULY 2022,3.0% / YEAR,3.0%,3.0%,6.0%,"$639,103","63,911",0%,2022-09-08 16:52:23,$10,
54,The Pearl,"BED: 3    BATH: 3    SQ FT: 1,732    YEAR BUILT: 2017","$546,000",100% FUNDED,"$625,700",821,"$2,895",,"Address: 1929 14th Ave N, Nashville, TN 37208",SEEKING TENANT,JULY 2022,3.0% / YEAR,11.8%,3.0%,14.8%,"$625,691","62,570",0%,2022-09-08 16:52:27,$10,
55,The Hines,"BED: 3    BATH: 2    SQ FT: 1,321    YEAR BUILT: 2012","$255,000",100% FUNDED,"$296,570",864,"$1,620",,"Address: 1323 Whitt Lane, Clarksville, TN 37042",RENTED 🙌,OCTOBER 2022,3.6% / YEAR,7.3%,3.6%,10.9%,"$296,567","29,657",0%,2022-09-08 16:52:32,$10,
