,Name,Property Details,Purchase Price,Percent Funded,Share $ Avail.,Investors,Mo. Rent,Rent Ready Date,Address,Rental Status,Div Date,1st Div Yield,Ann. Equity Return,Ann. Div Yield,Hypoth. Ann. Return,Ttl Prop. Amt,Ttl Shares,Prop. Leverage,Timestamp,IPO Shareprice,AirDNA Market Grade
56,The Ritter,"BED: 4    BATH: 3    SQ FT: 2,980    YEAR BUILT: 2012","$508,000",100% FUNDED,"$580,780",745,"$2,795",,"Address: 8824 Canary Circle, Colorado Springs, CO 80908",SEEKING TENANT,OCTOBER 2022,3.2% / YEAR,2.9%,3.2%,6.1%,"$580,773","58,078",0%,2022-09-08 16:52:35,$10,
57,The 101,"BED: 3    BATH: 3    SQ FT: 1,772    YEAR BUILT: 2020","$635,000",100% FUNDED,"$726,460",956,"$3,395",,"Address: 2117 Herman Street, Nashville, TN 37208",SEEKING TENANT,OCTOBER 2022,3.2% / YEAR,11.8%,3.2%,15.0%,"$726,454","72,646",0%,2022-09-08 16:52:39,$10,
58,The Madison,"BED: 3    BATH: 2    SQ FT: 1,326    YEAR BUILT: 2015","$205,000",100% FUNDED,"$146,700",125,"$1,495",,"Address: 902 NW Appleby St, Huntsville, AL 35816",SEEKING TENANT,JULY 2022,3.6% / YEAR,10.0%,3.6%,13.6%,"$249,191","14,670",50%,2022-09-08 16:52:43,$10,
59,The Abbington,"BED: 3    BATH: 3    SQ FT: 2,097    YEAR BUILT: 2005","$480,000",100% FUNDED,"$554,050",608,"$2,495",,"Address: 3361 Cain Harbor Dr, Nashville, TN 37214",SEEKING TENANT,JULY 2022,3.0% / YEAR,6.0%,3.0%,9.0%,"$554,042","55,405",0%,2022-09-08 16:52:47,$10,
60,The Burlington,"BED: 5    BATH: 4    SQ FT: 2,727    YEAR BUILT: 2013","$653,500",100% FUNDED,"$744,070",853,"$3,395",,"Address: 10289 Nucla St, Commerce City, CO 80022",SEEKING TENANT,JULY 2022,3.0% / YEAR,3.0%,3.0%,6.0%,"$744,062","74,407",0%,2022-09-08 16:52:50,$10,
61,The Lannister,"BED: 3    BATH: 2    SQ FT: 1,176    YEAR BUILT: 2008","$175,000",100% FUNDED,"$96,130",959,"$1,195",,"Address: 2263 Reece Blvd, Tuscaloosa, AL 35401",SEEKING TENANT,JULY 2022,3.0% / YEAR,9.4%,3.0%,12.4%,"$211,624","9,613",66%,2022-09-08 16:52:53,$10,
62,The Baron,"BED: 3    BATH: 3    SQ FT: 2,363    YEAR BUILT: 2017","$570,000",100% FUNDED,"$653,080",554,"$2,795",,"Address: 12421 E 105th Place, Commerce City, CO 80022",SEEKING TENANT,JULY 2022,3.0% / YEAR,3.0%,3.0%,6.0%,"$653,072","65,308",0%,2022-09-08 16:52:57,$10,
63,The Swift,"BED: 5    BATH: 3    SQ FT: 2,384    YEAR BUILT: 2019","$346,000",100% FUNDED,"$395,630",344,"$2,295",,"Address: 3010 Chris Circle, Villa Rica, GA 30180",RENTED 🙌,JULY 2022,4.2% / YEAR,4.5%,4.2%,8.7%,"$395,629","39,563",0%,2022-09-08 16:53:01,$10,
64,The Wescott,"BED: 3    BATH: 3    SQ FT: 1,839    YEAR BUILT: 1997","$272,500",100% FUNDED,"$179,180",192,"$1,795",,"Address: 416 Sandburg Drive, Clarksville, TN 37042",RENTED 🙌,JULY 2022,3.0% / YEAR,15.1%,3.0%,18.1%,"$315,425","17,918",50%,2022-09-08 16:53:05,$10,
65,The Wildwood,"BED: 3    BATH: 2    SQ FT: 1,316    YEAR BUILT: 2017","$220,000",100% FUNDED,"$150,390",155,"$1,620",,"Address: 1672 Southern Heights Cr. SE, Cleveland, TN 37311",RENTED 🙌,JULY 2022,3.0% / YEAR,8.8%,3.0%,11.8%,"$260,382","15,039",50%,2022-09-08 16:53:09,$10,
66,The Magnolia,"BED: 3    BATH: 2    SQ FT: 1,650    YEAR BUILT: 1971","$250,000",100% FUNDED,"$114,770",154,"$1,935",,"Address: 4741 Kings Highway, Douglasville, GA 30135",RENTED 🙌,JULY 2022,3.0% / YEAR,5.6%,3.0%,8.6%,"$289,763","11,477",70%,2022-09-08 16:53:12,$10,
67,The Kirkwood,"BED: 3    BATH: 2    SQ FT: 1,358    YEAR BUILT: 2009","$260,000",100% FUNDED,"$116,610",103,"$1,595",,"Address: 1064 Cindy Jo Court, Clarksville, TN 37040",RENTED 🙌,JULY 2022,3.0% / YEAR,23.8%,3.0%,26.8%,"$298,608","11,661",70%,2022-09-08 16:53:17,$10,
68,The Rosewood,"BED: 4    BATH: 2    SQ FT: 1,828    YEAR BUILT: 2016","$270,000",100% FUNDED,"$123,230",177,"$1,795",,"Address: 2633 Lily Way, Northport, AL 35473",SEEKING TENANT,JULY 2022,3.0% / YEAR,6.2%,3.0%,9.2%,"$312,124","12,323",70%,2022-09-08 16:53:20,$10,
69,The Apollo,"BED: 3    BATH: 2    SQ FT: 1,319    YEAR BUILT: 1960","$195,000",100% FUNDED,"$91,270",912,"$1,395",,"Address: 609 Marguerite Drive, Huntsville, AL 35805",RENTED 🙌,JULY 2022,3.0% / YEAR,18.5%,3.0%,21.5%,"$227,768","9,127",70%,2022-09-08 16:53:24,$10,
70,The Wisteria,"BED: 4    BATH: 3    SQ FT: 2,623    YEAR BUILT: 2022","$296,395",100% FUNDED,"$130,560",149,"$2,195",,"Address: 9300 Cotton Fields Circle, Tuscaloosa, AL 35405",RENTED 🙌,JULY 2022,3.6% / YEAR,5.3%,3.6%,8.9%,"$312,575","13,056",70%,2022-09-08 16:53:28,$10,
71,The Heron,"BED: 4    BATH: 3    SQ FT: 1,863    YEAR BUILT: 1989","$287,000",100% FUNDED,"$132,170",130,"$1,895",,"Address: 8334 Whitehaven Dr., North Charleston, SC 29420",RENTED 🙌,JULY 2022,3.0% / YEAR,15.8%,3.0%,18.8%,"$332,065","13,217",70%,2022-09-08 16:53:31,$10,
72,The Stonebriar,"BED: 3    BATH: 2    SQ FT: 1,162    YEAR BUILT: 2010","$202,000",100% FUNDED,"$99,650",142,"$1,295",,"Address: 4342 Winchester Hills Drive, Birmingham, AL 35215",SEEKING TENANT,JULY 2022,3.6% / YEAR,6.0%,3.6%,9.6%,"$234,040","9,965",66.5%,2022-09-08 16:53:35,$10,
73,The Heritage,"BED: 3    BATH: 3    SQ FT: 1,986    YEAR BUILT: 2005","$290,000",100% FUNDED,"$127,450",117,"$1,995",,"Address: 432 The Gables Drive, McDonough, GA 30253",RENTED 🙌,JULY 2022,3.0% / YEAR,13.4%,3.0%,16.3%,"$330,196","12,745",70%,2022-09-08 16:53:38,$10,
74,The Mammoth,"BED: 3    BATH: 3    SQ FT: 2,423    YEAR BUILT: 2004","$340,000",100% FUNDED,"$148,860",145,"$2,095",,"Address: 200 Vernon Walk, McDonough, GA 30252",RENTED 🙌,JULY 2022,3.0% / YEAR,18.8%,3.0%,21.8%,"$386,856","14,886",70%,2022-09-08 16:53:42,$10,
75,The McGregor,"BED: 4    BATH: 3    SQ FT: 2,011    YEAR BUILT: 2012","$300,000",100% FUNDED,"$353,730",352,"$1,895",,"Address: 674 Sly Fox Drive, Clarksville, TN 37040",RENTED 🙌,JULY 2022,3.6% / YEAR,6.5%,3.6%,10.1%,"$353,722","35,373",0%,2022-09-08 16:53:46,$10,
76,The Point,"BED: 4    BATH: 3    SQ FT: 2,571    YEAR BUILT: 2018","$382,500",100% FUNDED,"$170,060",206,"$2,295",,"Address: 1129 Hilliard Lane, Clarksville, TN 37042",RENTED 🙌,JULY 2022,3.0% / YEAR,26.4%,3.0%,29.4%,"$437,812","17,006",70%,2022-09-08 16:53:49,$10,
77,The Roxy,"BED: 4    BATH: 3    SQ FT: 2,025    YEAR BUILT: 2013","$325,000",100% FUNDED,"$143,630",110,"$1,995",,"Address: 3736 Gray Fox Drive, Clarksville, TN 37040",RENTED 🙌,JULY 2022,3.0% / YEAR,23.9%,3.0%,26.9%,"$371,129","14,363",70%,2022-09-08 16:53:52,$10,
78,The Peanut,"BED: 3    BATH: 2    SQ FT: 1,356    YEAR BUILT: 2007","$215,000",100% FUNDED,"$99,190",251,"$1,395",,"Address: 160 Roscommon Rd, Tuscaloosa, AL",RENTED 🙌,JULY 2022,4.0% / YEAR,3.3%,4.0%,7.3%,"$246,176","9,919",68.4%,2022-09-08 16:53:57,$10,
79,The 💯,"BED: 3    BATH: 3    SQ FT: 1,766    YEAR BUILT: 2020","$615,000",100% FUNDED,"$705,800",1153,"$3,295",,"Address: 2119 Herman Street, Nashville, TN 37208",RENTED 🙌,JULY 2022,3.6% / YEAR,11.8%,3.6%,15.4%,"$705,794","70,580",0%,2022-09-08 16:54:02,$10,
80,The Grove,"BED: 3    BATH: 2    SQ FT: 2,050    YEAR BUILT: 2001","$225,000",100% FUNDED,"$105,100",95,"$1,495",,"Address: 109 Annie Lane, Pleasant Grove, AL 35127",RENTED 🙌,JULY 2022,3.0% / YEAR,9.8%,3.0%,12.7%,"$262,593","10,510",70%,2022-09-08 16:54:06,$10,
81,The Lanier,"BED: 3    BATH: 2    SQ FT: 2,284    YEAR BUILT: 2002","$377,000",100% FUNDED,"$168,070",193,"$2,295",,"Address: 6464 Flowery Way, Flowery Branch, GA 30542",RENTED 🙌,JULY 2022,3.0% / YEAR,11.3%,3.0%,14.2%,"$431,962","16,807",70%,2022-09-08 16:54:11,$10,
82,The Jack,"BED: 4    BATH: 2.5    SQ FT: 2,358    YEAR BUILT: 2022","$413,755",100% FUNDED,"$183,590",270,"$2,545",,"Address: 4434 Jack Faulk St, Murfreesboro, TN",RENTED 🙌,JULY 2022,3.6% / YEAR,17.9%,3.6%,21.5%,"$473,213","18,359",70%,2022-09-08 16:54:14,$10,
83,The Bedford,"BED: 5    BATH: 3.5    SQ FT: 2,809    YEAR BUILT: 2014","$280,000",100% FUNDED,"$123,170",182,"$2,195",,"Address: 808 Derby Downs Ct, Elgin, SC",RENTED 🙌,JULY 2022,4.4% / YEAR,9.3%,4.4%,13.8%,"$319,165","12,317",70%,2022-09-08 16:54:19,$10,
84,The Louise,"BED: 4    BATH: 2    SQ FT: 1,815    YEAR BUILT: 2016","$275,000",100% FUNDED,"$132,330",239,"$1,895",,"Address: 2615 Lily Way, Northport, AL",RENTED 🙌,JULY 2022,5.6% / YEAR,5.3%,5.6%,10.9%,"$314,320","13,233",66.2%,2022-09-08 16:54:24,$10,
85,The Gardens,"BED: 3    BATH: 2    SQ FT: 1,485    YEAR BUILT: 2004","$219,900",100% FUNDED,"$116,200",302,"$1,495",,"Address: 2014 Inverness Pkwy, Tuscaloosa, AL",RENTED 🙌,JULY 2022,4.4% / YEAR,2.5%,4.4%,6.9%,"$252,686","11,620",62.1%,2022-09-08 16:54:28,$10,
86,The Hollandaise,"BED: 3    BATH: 2.5    SQ FT: 1,793    YEAR BUILT: 2018","$365,000",100% FUNDED,"$164,610",315,"$2,070",,"Address: 741 Hollandale Rd, La Vergne, TN 37086",RENTED 🙌,JULY 2022,3.6% / YEAR,31.3%,3.6%,34.9%,"$420,108","16,461",70%,2022-09-08 16:54:31,$10,
87,The Hadden,"BED: 3    BATH: 2    SQ FT: 1,183    YEAR BUILT: 2022","$219,900",100% FUNDED,"$110,930",231,"$1,645",,"Address: 142 Hadden St, Duncan, SC 29334",RENTED 🙌,JULY 2022,5.6% / YEAR,15.7%,5.6%,21.3%,"$254,428","11,093",65.3%,2022-09-08 16:54:35,$10,
88,The Avebury,"BED: 3    BATH: 2.5    SQ FT: 1,963    YEAR BUILT: 2021","$290,000",100% FUNDED,"$126,330",184,"$1,795",,"Address: 287 Avebury Rd, Meridianville, AL 35759",RENTED 🙌,JULY 2022,4.4% / YEAR,15.6%,4.4%,20.0%,"$329,330","12,633",70%,2022-09-08 16:54:39,$10,
89,The Tulip,"BED: 5    BATH: 3    SQ FT: 2,511    YEAR BUILT: 2021","$317,000",100% FUNDED,"$140,250",222,"$2,095",,"Address: 7339 Tulip Trestle Ct, Northport, AL",RENTED 🙌,JULY 2022,5.2% / YEAR,6.2%,5.2%,11.4%,"$362,148","14,025",70%,2022-09-08 16:54:43,$10,
90,The Kawana,"BED: 3    BATH: 2.5    SQ FT: 2,503    YEAR BUILT: 2012","$275,000",100% FUNDED,"$127,030",246,"$1,695",,"Address: 28041 Kawana Ct, Harvest, AL 35749",RENTED 🙌,PROPERTY EQUITY RETURNS,RENTAL DIVIDEND YIELD,15.3%,5.2%,20.5%,"$319,530","12,703",70%,2022-09-08 16:54:48,$10,
91,The Chelsea,"BED: 3    BATH: 2.5    SQ FT: 1,643    YEAR BUILT: 2022","$307,845",100% FUNDED,"$137,970",249,"$1,895",,"Address: 274 Chelsea Park Rd, Chelsea, AL 35043",RENTED 🙌,JULY 2022,4.8% / YEAR,9.3%,4.8%,14.1%,"$353,464","13,797",70%,2022-09-08 16:54:52,$10,
92,The Terracotta,"BED: 3    BATH: 2.5    SQ FT: 1,717    YEAR BUILT: 2012","$318,000",100% FUNDED,"$139,820",249,"$1,995",,"Address: 10954 E Oak Grove Pl, Tucson, AZ 85747",RENTED 🙌,JULY 2022,4.4% / YEAR,18.2%,4.4%,22.6%,"$362,414","13,982",70%,2022-09-08 16:54:57,$10,
93,The Otoro,"BED: 4    BATH: 2.5    SQ FT: 3,056    YEAR BUILT: 2015","$392,000",100% FUNDED,"$171,860",323,"$2,795",,"Address: 2970 Parkland Vw, Atlanta, GA 30331",RENTED 🙌,JULY 2022,4.8% / YEAR,6.5%,4.8%,11.3%,"$446,316","17,186",70%,2022-09-08 16:55:02,$10,
94,The Emporia,"BED: 4    BATH: 2.5    SQ FT: 2,543    YEAR BUILT: 2018","$350,000",100% FUNDED,"$152,580",288,"$2,295",,"Address: 625 Emporia Loop, McDonough, GA 30253",RENTED 🙌,PROPERTY EQUITY RETURNS,RENTAL DIVIDEND YIELD,13.5%,4.8%,18.3%,"$397,580","15,258",70%,2022-09-08 16:55:05,$10,
95,The Wave,"BED: 3    BATH: 2.5    SQ FT: 2,028    YEAR BUILT: 2017","$335,000",100% FUNDED,"$143,330",246,"$2,195",,"Address: 7491 Waverly Loop, Fairburn, GA 30213",RENTED 🙌,PROPERTY EQUITY RETURNS,RENTAL DIVIDEND YIELD,5.6%,4.8%,10.4%,"$377,830","14,333",70%,2022-09-08 16:55:09,$10,
96,The Tuxford,"BED: 4    BATH: 2.5    SQ FT: 1,788    YEAR BUILT: 2018","$262,000",100% FUNDED,"$121,040",226,"$1,895",,"Address: 958 Tuxford Trl, Elgin, SC 29045",RENTED 🙌,PROPERTY EQUITY RETURNS,RENTAL DIVIDEND YIELD,8.5%,5.2%,13.7%,"$299,540","12,104",68.1%,2022-09-08 16:55:13,$10,
97,The Greenhill,"BED: 4    BATH: 2    SQ FT: 2,480    YEAR BUILT: 2021","$325,406",100% FUNDED,"$140,510",170,"$2,495",,"Address: 640 Frow Dr, Elgin, SC 29045",RENTED 🙌,PROPERTY EQUITY RETURNS,RENTAL DIVIDEND YIELD,9.2%,5.2%,14.4%,"$368,290","14,051",70%,2022-09-08 16:55:17,$10,
98,The Delta,"BED: 3    BATH: 2.5    SQ FT: 1,997    YEAR BUILT: 2019","$340,000",100% FUNDED,"$145,480",278,"$2,295",,"Address: 5042 Rapahoe Trl, Atlanta, GA 30349",RENTED 🙌,PROPERTY EQUITY RETURNS,RENTAL DIVIDEND YIELD,7.1%,4.8%,11.9%,"$383,480","14,548",70%,2022-09-08 16:55:20,$10,
99,The Saint,"BED: 3    BATH: 2    SQ FT: 1,813    YEAR BUILT: 2019","$318,000",100% FUNDED,"$147,910",239,"$1,995",,"Address: 7713 W Long Boat Way, Tucson, AZ 85757",RENTED 🙌,PROPERTY EQUITY RETURNS,RENTAL DIVIDEND YIELD,14.0%,4.0%,18.0%,"$359,905","14,791",66.7%,2022-09-08 16:55:24,$10,
100,The Lovejoy,"BED: 3    BATH: 2.5    SQ FT: 1,834    YEAR BUILT: 2020","$293,000",100% FUNDED,"$128,360",237,"$1,995",,"Address: 2658 Lovejoy Crossing Dr, Hampton, GA 30228",RENTED 🙌,PROPERTY EQUITY RETURNS,RENTAL DIVIDEND YIELD,17.1%,4.8%,21.9%,"$333,460","12,836",70%,2022-09-08 16:55:28,$10,
101,The Dolittle,"BED: 3    BATH: 2    SQ FT: 1,956    YEAR BUILT: 2021","$304,373",100% FUNDED,"$133,890",183,"$2,295",,"Address: 204 Doolittle Dr, Chapin, SC 29036",RENTED 🙌,PROPERTY EQUITY RETURNS,RENTAL DIVIDEND YIELD,11.2%,4.8%,16.0%,"$346,953","13,389",70%,2022-09-08 16:55:31,$10,
102,The Butter,"BED: 6    BATH: 3    SQ FT: 3,006    YEAR BUILT: 2021","$374,894",100% FUNDED,"$161,070",208,"$2,795",,"Address: 162 Lucky Day Dr, Summerville, SC 29486",RENTED 🙌,PROPERTY EQUITY RETURNS,RENTAL DIVIDEND YIELD,15.5%,5.2%,20.7%,"$423,494","16,107",70%,2022-09-08 16:55:35,$10,
103,The Ribbonwalk,"BED: 4    BATH: 2.5    SQ FT: 2,286    YEAR BUILT: 2018","$320,000",100% FUNDED,"$139,030",210,"$1,995",,"Address: 3512 Ribbonwalk Trl, Charlotte, NC 28269",RENTED 🙌,PROPERTY EQUITY RETURNS,RENTAL DIVIDEND YIELD,16.8%,3.6%,20.4%,"$363,030","13,903",70%,2022-09-08 16:55:38,$10,
104,The Scepter,"BED: 3    BATH: 2.5    SQ FT: 1,500    YEAR BUILT: 2019","$270,000",100% FUNDED,"$117,770",213,"$1,795",,"Address: 216 E Scepter Ln, Vail, AZ 85641",RENTED 🙌,PROPERTY EQUITY RETURNS,RENTAL DIVIDEND YIELD,16.1%,4.0%,20.2%,"$306,770","11,777",70%,2022-09-08 16:55:41,$10,
105,The Ensenada,"BED: 5    BATH: 3    SQ FT: 2,980    YEAR BUILT: 2013","$560,000",100% FUNDED,"$231,990",335,"$3,295",,"Address: 6293 N Ensenada Ct, Aurora, CO 80019",RENTED 🙌,PROPERTY EQUITY RETURNS,RENTAL DIVIDEND YIELD,22.9%,4.4%,27.4%,"$623,990","23,199",70%,2022-09-08 16:55:44,$10,
106,The Davidson,"BED: 3    BATH: 2    SQ FT: 1,200    YEAR BUILT: 2021","$210,000",100% FUNDED,"$92,540",118,"$1,445",,"Address: 922 W Davidson St, Gastonia, NC 28052",RENTED 🙌,PROPERTY EQUITY RETURNS,RENTAL DIVIDEND YIELD,15.6%,3.6%,19.2%,"$239,540","9,254",70%,2022-09-08 16:55:48,$10,
107,The Vernon,"BED: 4    BATH: 2.5    SQ FT: 1,806    YEAR BUILT: 2021","$259,767",100% FUNDED,"$116,290",153,"$1,895",,"Address: 135 McMakin Dr, Lyman, SC 29365",RENTED 🙌,PROPERTY EQUITY RETURNS,RENTAL DIVIDEND YIELD,17.5%,5.2%,22.7%,"$298,127","11,629",70%,2022-09-08 16:55:52,$10,
108,The Murphy,"BED: 3    BATH: 2    SQ FT: 1,956    YEAR BUILT: 2021","$296,097",100% FUNDED,"$130,580",166,"$2,295",,"Address: 211 Doolittle Dr, Chapin, SC 29036",RENTED 🙌,PROPERTY EQUITY RETURNS,RENTAL DIVIDEND YIELD,11.1%,4.8%,15.9%,"$337,847","13,058",70%,2022-09-08 16:55:56,$10,
109,The KerriAnn,"BED: 3    BATH: 2.5    SQ FT: 2,286    YEAR BUILT: 2012","$340,000",100% FUNDED,"$146,350",261,"$1,895",,"Address: 414 Kerriann Ln, Clayton, NC 27520",RENTED 🙌,PROPERTY EQUITY RETURNS,RENTAL DIVIDEND YIELD,16.2%,4.0%,20.2%,"$384,350","14,635",70%,2022-09-08 16:56:00,$10,
110,The Sigma,"BED: 4    BATH: 2.5    SQ FT: 2,465    YEAR BUILT: 2016","$385,000",100% FUNDED,"$163,960",206,"$2,295",,"Address: 116 Canvasback Dr, Durham, NC 27704",RENTED 🙌,PROPERTY EQUITY RETURNS,RENTAL DIVIDEND YIELD,11.0%,4.0%,15.0%,"$433,460","16,396",70%,2022-09-08 16:56:04,$10,
111,The Grant,"BED: 5    BATH: 3    SQ FT: 2,664    YEAR BUILT: 2014","$370,000",100% FUNDED,"$163,100",251,"$2,395",,"Address: 1770 Grant Ct, Braselton, GA 30517",RENTED 🙌,PROPERTY EQUITY RETURNS,RENTAL DIVIDEND YIELD,10.9%,4.8%,15.7%,"$422,100","16,310",70%,2022-09-08 16:56:07,$10,
112,The Bandelier,"BED: 3    BATH: 2    SQ FT: 1,900    YEAR BUILT: 2015","$349,900",100% FUNDED,"$147,710",219,"$2,195",,"Address: 6180 W Bandelier Ct, Tucson, AZ 85742",RENTED 🙌,PROPERTY EQUITY RETURNS,RENTAL DIVIDEND YIELD,19.8%,4.0%,23.8%,"$392,640","14,771",70%,2022-09-08 16:56:11,$10,
113,The McLovin,"BED: 5    BATH: 3.5    SQ FT: 2,933    YEAR BUILT: 2012","$525,000",100% FUNDED,"$219,990",276,"$2,995",,"Address: 10711 Truckee Cir, Commerce City, CO 80022",RENTED 🙌,PROPERTY EQUITY RETURNS,RENTAL DIVIDEND YIELD,12.0%,4.4%,16.4%,"$587,490","21,999",70%,2022-09-08 16:56:15,$10,
