,Name,Property Details,Purchase Price,Percent Funded,Share $ Avail.,Investors,Mo. Rent,Rent Ready Date,Address,Rental Status,Div Date,1st Div Yield,Ann. Equity Return,Ann. Div Yield,Hypoth. Ann. Return,Ttl Prop. Amt,Ttl Shares,Prop. Leverage,Timestamp,IPO Shareprice,AirDNA Market Grade
114,The Matchingham,"BED: 3    BATH: 2.5    SQ FT: 1,476    YEAR BUILT: 2021","$209,091",100% FUNDED,"$95,230",115,"$1,795",,"Address: 1077 Matchingham Dr, Columbia, SC 29223",RENTED 🙌,PROPERTY EQUITY RETURNS,RENTAL DIVIDEND YIELD,6.2%,5.2%,11.4%,"$241,591","9,523",70%,2022-09-08 16:56:19,$10,
115,The Rooney,"BED: 3    BATH: 2    SQ FT: 1,503    YEAR BUILT: 2017","$370,000",100% FUNDED,"$156,470",229,"$2,095",,"Address: 5309 S 18th Pl, Phoenix, AZ 85040",RENTED 🙌,PROPERTY EQUITY RETURNS,RENTAL DIVIDEND YIELD,17.5%,4.4%,21.9%,"$415,470","15,647",70%,2022-09-08 16:56:23,$10,
116,El Diablo,"BED: 4    BATH: 2.5    SQ FT: 2,187    YEAR BUILT: 2018","$297,000",100% FUNDED,"$129,000",203,"$1,995",,"Address: 6566 S Diablo Dr, Tucson, AZ 85757",RENTED 🙌,PROPERTY EQUITY RETURNS,RENTAL DIVIDEND YIELD,15.4%,4.0%,19.4%,"$337,620","12,900",70%,2022-09-08 16:56:26,$10,
117,The Weldon,"BED: 3    BATH: 2    SQ FT: 1,200    YEAR BUILT: 2021","$210,000",100% FUNDED,"$103,070",139,"$1,445",,"Address: 914 N Ransom st, Gastonia, NC 28052",RENTED 🙌,PROPERTY EQUITY RETURNS,RENTAL DIVIDEND YIELD,13.2%,3.6%,16.8%,"$239,570","10,307",65%,2022-09-08 16:56:29,$10,
118,The Holland,"BED: 3    BATH: 2    SQ FT: 1,200    YEAR BUILT: 2021","$210,000",100% FUNDED,"$103,360",126,"$1,495",,"Address: 910 N Ransom St, Gastonia, NC 28052",SEEKING TENANT,PROPERTY EQUITY RETURNS,RENTAL DIVIDEND YIELD,13.2%,3.6%,16.8%,"$239,860","10,336",65%,2022-09-08 16:56:32,$10,
119,The Elevation,"BED: 4    BATH: 2.5    SQ FT: 2,166    YEAR BUILT: 2021","$263,347",100% FUNDED,"$125,810",150,"$1,895",,"Address: 305 Elevation Ct, Inman, SC 29349",RENTED 🙌,PROPERTY EQUITY RETURNS,RENTAL DIVIDEND YIELD,23.5%,5.2%,28.7%,"$298,060","12,581",65.4%,2022-09-08 16:56:35,$10,
120,The Oly,"BED: 4    BATH: 2.5    SQ FT: 2,071    YEAR BUILT: 2019","$526,000",100% FUNDED,"$219,110",315,"$2,795",,"Address: 8880 E 106th Pl, Commerce City, CO 80640",RENTED 🙌,PROPERTY EQUITY RETURNS,RENTAL DIVIDEND YIELD,11.1%,4.4%,15.5%,"$587,310","21,911",70%,2022-09-08 16:56:39,$10,
121,The Amber,"BED: 3    BATH: 2    SQ FT: 1,340    YEAR BUILT: 2019","$305,000",100% FUNDED,"$146,380",205,"$1,895",,"Address: 7312 Amberly Hills Road, Charlotte, NC 28215",RENTED 🙌,PROPERTY EQUITY RETURNS,RENTAL DIVIDEND YIELD,12.2%,3.6%,15.8%,"$347,210","14,638",65.8%,2022-09-08 16:56:43,$10,
122,The Westchester,"BED: 4    BATH: 3    SQ FT: 2,571    YEAR BUILT: 2017","$340,000",100% FUNDED,"$182,130",227,"$2,395",,"Address: 488 Forest Creek Way, Elgin, SC 29045",RENTED 🙌,PROPERTY EQUITY RETURNS,RENTAL DIVIDEND YIELD,6.6%,5.2%,11.8%,"$381,030","18,213",58.5%,2022-09-08 16:56:45,$10,
123,The Limestone,"BED: 4    BATH: 3    SQ FT: 2,364    YEAR BUILT: 2021","$290,000",100% FUNDED,"$138,480",179,"$2,195",,"Address: 863 Bergenfield Ln, Chapin, SC 29036",RENTED 🙌,PROPERTY EQUITY RETURNS,RENTAL DIVIDEND YIELD,9.5%,5.2%,14.7%,"$326,980","13,848",65%,2022-09-08 16:56:50,$10,
124,The Jupiter,"BED: 3    BATH: 2    SQ FT: 1,200    YEAR BUILT: 2021","$215,000",100% FUNDED,"$105,330",132,"$1,495",,"Address: 930 Junius St, Gastonia, NC 28052",RENTED 🙌,PROPERTY EQUITY RETURNS,RENTAL DIVIDEND YIELD,13.2%,3.6%,16.8%,"$245,080","10,533",65%,2022-09-08 16:56:54,$10,
125,The Ridge,"BED: 3    BATH: 2.5    SQ FT: 1,470    YEAR BUILT: 2019","$216,000",100% FUNDED,"$105,300",141,"$1,595",,"Address: 308 Oristo Ridge Way, West Columbia, SC 29170",RENTED 🙌,PROPERTY EQUITY RETURNS,RENTAL DIVIDEND YIELD,8.0%,5.2%,13.2%,"$245,700","10,530",65%,2022-09-08 16:56:59,$10,
126,The Bayside,"BED: 3    BATH: 2    SQ FT: 2,083    YEAR BUILT: 2013","$255,000",100% FUNDED,"$123,050",120,"$1,995",,"Address: 59 Bayside Ct, Columbia, SC 29229",RENTED 🙌,PROPERTY EQUITY RETURNS,RENTAL DIVIDEND YIELD,7.1%,5.2%,12.3%,"$288,800","12,305",65%,2022-09-08 16:57:04,$10,
127,The Elm,"BED: 3    BATH: 2    SQ FT: 1,400    YEAR BUILT: 2021","$165,000",100% FUNDED,"$82,130",107,"$1,495",,"Address: 1231 Tolliver St, Columbia, SC 29201",RENTED 🙌,PROPERTY EQUITY RETURNS,RENTAL DIVIDEND YIELD,10.1%,5.2%,15.3%,"$189,380","8,213",65%,2022-09-08 16:57:08,$10,
128,The River,"BED: 4    BATH: 3    SQ FT: 2,018    YEAR BUILT: 2013","$265,000",100% FUNDED,"$127,650",146,"$1,895",,"Address: 232 Rivers Edge Cir, Simpsonville, SC 29680",RENTED 🙌,PROPERTY EQUITY RETURNS,RENTAL DIVIDEND YIELD,7.5%,5.2%,12.7%,"$299,900","12,765",65%,2022-09-08 16:57:12,$10,
129,The Coatbridge,"BED: 4    BATH: 2    SQ FT: 1,774    YEAR BUILT: 2019","$270,000",100% FUNDED,"$131,200",189,"$1,895",,"Address: 172 Coatbridge Dr, Blythewood, SC 29016",RENTED 🙌,PROPERTY EQUITY RETURNS,RENTAL DIVIDEND YIELD,9.5%,5.2%,14.7%,"$306,700","13,120",65%,2022-09-08 16:57:17,$10,
130,The Lennox,"BED: 3    BATH: 2    SQ FT: 1,392    YEAR BUILT: 2017","$215,000",100% FUNDED,"$105,930",120,"$1,595",,"Address: 1320 House St, Columbia, SC 29204",RENTED 🙌,PROPERTY EQUITY RETURNS,RENTAL DIVIDEND YIELD,8.0%,5.2%,13.2%,"$245,680","10,593",65%,2022-09-08 16:57:21,$10,
131,The Olive,"BED: 4    BATH: 2.5    SQ FT: 2,125    YEAR BUILT: 2012","$230,000",100% FUNDED,"$137,320",191,"$1,795",,"Address: 240 Tea Olive Ave, Lexington, SC 29073",RENTED 🙌,PROPERTY EQUITY RETURNS,RENTAL DIVIDEND YIELD,5.5%,5.2%,10.7%,"$263,420","13,732",54.8%,2022-09-08 16:57:26,$10,
132,The Dawson,"BED: 3    BATH: 2.5    SQ FT: 1,853    YEAR BUILT: 2019","$225,000",100% FUNDED,"$109,940",134,"$1,695",,"Address: 313 Dawsons Park Dr, Lexington, SC 29072",SEEKING TENANT,PROPERTY EQUITY RETURNS,RENTAL DIVIDEND YIELD,7.1%,5.2%,12.3%,"$256,190","10,994",65%,2022-09-08 16:57:30,$10,
133,The Odessa,"BED: 4    BATH: 2.5    SQ FT: 1,951    YEAR BUILT: 2018","$535,000",100% FUNDED,"$220,380",287,"$2,945",,"Address: 4669 S Odessa St, Aurora, CO 80015",RENTED 🙌,PROPERTY EQUITY RETURNS,RENTAL DIVIDEND YIELD,10.2%,4.4%,14.6%,"$594,880","22,038",70%,2022-09-08 16:57:34,$10,
134,The Lily,"BED: 4    BATH: 2.5    SQ FT: 4,074    YEAR BUILT: 2016","$505,000",100% FUNDED,"$243,760",291,"$3,195",,"Address: 9799 Desert Lily Cir, Colorado Springs, CO 80925",SEEKING TENANT,PROPERTY EQUITY RETURNS,RENTAL DIVIDEND YIELD,9.0%,4.4%,13.4%,"$555,258","24,376",61.7%,2022-09-08 16:57:39,$10,
135,The Saturn,"BED: 3    BATH: 2    SQ FT: 1,200    YEAR BUILT: 2021","$215,000",100% FUNDED,"$105,340",137,"$1,445",,"Address: 923 Jupiter St, Gastonia, NC 28052",RENTED 🙌,PROPERTY EQUITY RETURNS,RENTAL DIVIDEND YIELD,13.2%,3.6%,16.8%,"$245,090","10,534",65%,2022-09-08 16:57:43,$10,
136,The Sugar,"BED: 4    BATH: 2.5    SQ FT: 2,208    YEAR BUILT: 2013","$310,000",100% FUNDED,"$147,060",157,"$2,195",,"Address: 300 Southern Sugar Ave, Moncks Corner, SC 29461",RENTED 🙌,PROPERTY EQUITY RETURNS,RENTAL DIVIDEND YIELD,10.9%,4.0%,14.9%,"$348,560","14,706",65%,2022-09-08 16:57:48,$10,
137,The Meadow,"BED: 3    BATH: 2.5    SQ FT: 1,793    YEAR BUILT: 2015","$320,000",100% FUNDED,"$159,060",199,"$1,795",,"Address: 9235 Avery Meadows Dr, Charlotte, NC 28216",RENTED 🙌,PROPERTY EQUITY RETURNS,RENTAL DIVIDEND YIELD,15.5%,3.6%,19.1%,"$373,960","15,906",67.2%,2022-09-08 16:57:52,$10,
138,The Collinston,"BED: 3    BATH: 2    SQ FT: 1,200    YEAR BUILT: 2021","$210,000",100% FUNDED,"$103,070",115,"$1,445",,"Address: 1507 Collinston Dr, Gastonia, NC 28052",RENTED 🙌,PROPERTY EQUITY RETURNS,RENTAL DIVIDEND YIELD,13.2%,3.6%,16.8%,"$239,570","10,307",65%,2022-09-08 16:57:56,$10,
139,The Saddlebred,"BED: 5    BATH: 3.5    SQ FT: 3,950    YEAR BUILT: 2009","$475,000",100% FUNDED,"$198,430",263,"$2,795",,"Address: 6213 Saddlebred Way, Colorado Springs, CO 80925",SEEKING TENANT,PROPERTY EQUITY RETURNS,RENTAL DIVIDEND YIELD,12.0%,4.4%,16.4%,"$530,930","19,843",70%,2022-09-08 16:58:01,$10,
140,The Roseberry,"BED: 4    BATH: 2.5    SQ FT: 2,289    YEAR BUILT: 2018","$325,000",100% FUNDED,"$146,420",206,"$2,295",,"Address: 5013 Paddy Field Way, Ladson, SC 29456",RENTED 🙌,PROPERTY EQUITY RETURNS,RENTAL DIVIDEND YIELD,12.2%,5.2%,17.4%,"$357,670","14,642",65%,2022-09-08 16:58:05,$10,
141,The Windsor,"BED: 4    BATH: 2.5    SQ FT: 2,516    YEAR BUILT: 2017","$350,000",100% FUNDED,"$157,210",192,"$2,595",,"Address: 3910 Greico Rd, North Charleston, SC 29420",RENTED 🙌,PROPERTY EQUITY RETURNS,RENTAL DIVIDEND YIELD,13.5%,5.2%,18.7%,"$384,709","15,721",65%,2022-09-08 16:58:10,$10,
142,The Forest,"BED: 4    BATH: 3.5    SQ FT: 3,372    YEAR BUILT: 2014","$350,000",100% FUNDED,"$163,200",171,"$2,495",,"Address: 407 Forest Hills Rd, Summerville, SC 29486",RENTED 🙌,PROPERTY EQUITY RETURNS,RENTAL DIVIDEND YIELD,13.2%,5.2%,18.4%,"$390,700","16,320",65%,2022-09-08 16:58:14,$10,
143,The Summerset,"BED: 4    BATH: 2    SQ FT: 1,560    YEAR BUILT: 2010","$255,000",100% FUNDED,"$118,860",171,"$1,695",,"Address: 2016 Culloden Dr, Summerville, SC 29483",RENTED 🙌,PROPERTY EQUITY RETURNS,RENTAL DIVIDEND YIELD,12.7%,5.2%,18.0%,"$284,610","11,886",65%,2022-09-08 16:58:18,$10,
144,The Basil,"BED: 3    BATH: 2    SQ FT: 1,261    YEAR BUILT: 2016","$202,500",100% FUNDED,"$95,640",169,"$1,495",,"Address: 317 Morning Creek Dr, Easley, SC 29640",RENTED 🙌,PROPERTY EQUITY RETURNS,RENTAL DIVIDEND YIELD,16.4%,5.2%,21.6%,"$227,264","9,564",65%,2022-09-08 16:58:22,$10,
145,The Lallie,"BED: 3    BATH: 2.5    SQ FT: 2,460    YEAR BUILT: 2020","$370,000",100% FUNDED,"$169,740",196,"$2,495",,"Address: 210 Ilderton St, Summerville, SC 29483",RENTED 🙌,PROPERTY EQUITY RETURNS,RENTAL DIVIDEND YIELD,12.9%,5.2%,18.1%,"$410,240","16,974",65%,2022-09-08 16:58:27,$10,
146,The Dewberry,"BED: 3    BATH: 2.5    SQ FT: 1,383    YEAR BUILT: 2014","$190,000",100% FUNDED,"$92,430",126,"$1,595",,"Address: 130 Bonhomme Cir, Lexington, SC 29072",RENTED 🙌,PROPERTY EQUITY RETURNS,RENTAL DIVIDEND YIELD,7.2%,5.2%,12.4%,"$213,655","9,243",65%,2022-09-08 16:58:31,$10,
147,The Spencer,"BED: 3    BATH: 2.5    SQ FT: 2,123    YEAR BUILT: 2013","$300,000",100% FUNDED,"$138,770",186,"$2,195",,"Address: 9621 Spencer Woods Rd, Ladson, SC 29456",RENTED 🙌,PROPERTY EQUITY RETURNS,RENTAL DIVIDEND YIELD,11.8%,5.2%,17.0%,"$333,770","13,877",65%,2022-09-08 16:58:37,$10,
148,The Centennial,"BED: 3    BATH: 2.5    SQ FT: 1,893    YEAR BUILT: 2013","$285,000",100% FUNDED,"$118,300",155,"$1,895",,"Address: 726 Centennial St, Gastonia, NC 28056",RENTED 🙌,PROPERTY EQUITY RETURNS,RENTAL DIVIDEND YIELD,16.0%,4.8%,20.8%,"$308,300","11,830",66.7%,2022-09-08 16:58:41,$10,
149,The Mojave,"BED: 3    BATH: 2    SQ FT: 1,500    YEAR BUILT: 2021","$234,000",100% FUNDED,"$115,980",190,"$1,595",,"Address: 340 N Mojave, Farmington, AR 72730",RENTED 🙌,PROPERTY EQUITY RETURNS,RENTAL DIVIDEND YIELD,8.1%,6.4%,14.6%,"$268,080","11,598",65%,2022-09-08 16:58:46,$10,
150,The Wentworth,"BED: 3    BATH: 2    SQ FT: 1,450    YEAR BUILT: 2021","$226,200",100% FUNDED,"$112,530",179,"$1,550",,"Address: 352 N Mojave, Farmington, AR 72730",RENTED 🙌,PROPERTY EQUITY RETURNS,RENTAL DIVIDEND YIELD,8.1%,6.4%,14.5%,"$259,560","11,253",65%,2022-09-08 16:58:50,$10,
151,The Cupcake,"BED: 3    BATH: 2    SQ FT: 1,401    YEAR BUILT: 2021","$218,556",100% FUNDED,"$109,150",186,"$1,550",,"Address: 358 N Mojave, Farmington, AR 72730",RENTED 🙌,PROPERTY EQUITY RETURNS,RENTAL DIVIDEND YIELD,8.1%,6.4%,14.5%,"$251,210","10,915",65%,2022-09-08 16:58:54,$10,
152,The Shoreline,"BED: 3    BATH: 3    SQ FT: 2,422    YEAR BUILT: 2011","$310,000",100% FUNDED,"$124,900",200,"$2,295",,"Address: 606 Shoreline Blvd, Boiling Springs, SC 29316",RENTED 🙌,PROPERTY EQUITY RETURNS,RENTAL DIVIDEND YIELD,34.0%,5.2%,39.2%,"$336,800","12,490",68.4%,2022-09-08 16:58:59,$10,
153,The Holloway,"BED: 5    BATH: 4    SQ FT: 3,156    YEAR BUILT: 2015","$340,000",100% FUNDED,"$147,840",229,"$2,495",,"Address: 601 W Czardas Way, Woodruff, SC 29388",RENTED 🙌,PROPERTY EQUITY RETURNS,RENTAL DIVIDEND YIELD,16.2%,5.2%,21.4%,"$368,840","14,784",65%,2022-09-08 16:59:03,$10,
154,The Badminton,"BED: 4    BATH: 2.5    SQ FT: 2,521    YEAR BUILT: 2016","$255,000",100% FUNDED,"$110,240",148,"$1,995",,"Address: 414 Badminton Ct, Lexington, SC 29072",RENTED 🙌,PROPERTY EQUITY RETURNS,RENTAL DIVIDEND YIELD,7.0%,5.2%,12.2%,"$284,440","11,024",65%,2022-09-08 16:59:08,$10,
155,The Eastfair,"BED: 4    BATH: 3    SQ FT: 1,794    YEAR BUILT: 2017","$215,000",100% FUNDED,"$86,030",113,"$1,795",,"Address: 461 Eastfair Dr, Columbia, SC 29209",RENTED 🙌,PROPERTY EQUITY RETURNS,RENTAL DIVIDEND YIELD,11.7%,5.2%,16.9%,"$236,030","8,603",69.8%,2022-09-08 16:59:12,$10,
156,The Malbec,"BED: 4    BATH: 4    SQ FT: 2,031    YEAR BUILT: 2020","$320,898",100% FUNDED,"$137,860",226,"$2,195",,"Address: 755 N Malbec Rd, Fayetteville, AR 72704",RENTED 🙌,PROPERTY EQUITY RETURNS,RENTAL DIVIDEND YIELD,17.1%,6.4%,23.5%,"$346,445","13,786",65%,2022-09-08 16:59:16,$10,
157,The Pinot,"BED: 4    BATH: 4    SQ FT: 2,052    YEAR BUILT: 2020","$324,216",100% FUNDED,"$139,230",212,"$2,195",,"Address: 763 N Malbec Rd, Fayetteville, AR 72704",RENTED 🙌,PROPERTY EQUITY RETURNS,RENTAL DIVIDEND YIELD,17.1%,6.4%,23.5%,"$349,968","13,923",65%,2022-09-08 16:59:20,$10,
158,The Luna,"BED: 3    BATH: 3    SQ FT: 1,697    YEAR BUILT: 2016","$215,000",100% FUNDED,"$90,710",137,"$1,750",,"Address: 417 Hosea Ct, Lexington, SC 29072",RENTED 🙌,PROPERTY EQUITY RETURNS,RENTAL DIVIDEND YIELD,8.5%,5.2%,13.7%,"$240,710","9,071",69.8%,2022-09-08 16:59:25,$10,
159,The Kingsley,"BED: 4    BATH: 3.5    SQ FT: 2,890    YEAR BUILT: 2018","$315,000",100% FUNDED,"$126,850",188,"$2,295",,"Address: 505 Kingsley View Rd, Blythewood, SC 29016",RENTED 🙌,PROPERTY EQUITY RETURNS,RENTAL DIVIDEND YIELD,11.7%,5.2%,16.9%,"$341,849","12,685",68.3%,2022-09-08 16:59:29,$10,
160,The Splash,"BED: 3    BATH: 2    SQ FT: 1,470    YEAR BUILT: 2015","$215,000",100% FUNDED,"$111,910",188,"$1,450",,"Address: 994 S Splash Dr, Fayetteville, AR 72701",RENTED 🙌,PROPERTY EQUITY RETURNS,RENTAL DIVIDEND YIELD,9.3%,6.4%,15.7%,"$234,410","11,191",57%,2022-09-08 16:59:34,$10,
161,The Tuscan,"BED: 4    BATH: 4    SQ FT: 2,031    YEAR BUILT: 2020","$320,898",100% FUNDED,"$165,520",235,"$2,295",,"Address: 3474 W Tuscan Rd, Fayetteville, AR 72704",RENTED 🙌,PROPERTY EQUITY RETURNS,RENTAL DIVIDEND YIELD,13.6%,6.4%,20.0%,"$346,920","16,552",56.5%,2022-09-08 16:59:38,$10,
162,The Salem,"BED: 4    BATH: 4    SQ FT: 2,031    YEAR BUILT: 2020","$320,898",100% FUNDED,"$133,810",188,"$2,195",,"Address: 659 N Salem Rd, Fayetteville, AR 72704",RENTED 🙌,PROPERTY EQUITY RETURNS,RENTAL DIVIDEND YIELD,17.7%,6.4%,24.1%,"$346,360","13,381",66.2%,2022-09-08 16:59:42,$10,
163,The Pecan,"BED: 3    BATH: 2    SQ FT: 1,650    YEAR BUILT: 2013","$198,500",100% FUNDED,"$106,960",107,"$1,450",,"Address: 4481 W Pecan St, Fayetteville, AR 72704",RENTED 🙌,PROPERTY EQUITY RETURNS,RENTAL DIVIDEND YIELD,12.0%,6.4%,18.4%,"$219,820","10,696",54.1%,2022-09-08 16:59:46,$10,
164,The Patrick,"BED: 3    BATH: 2    SQ FT: 1,575    YEAR BUILT: 1996","$191,000",100% FUNDED,"$113,390",102,"$1,600",,"Address: 4309 W Patrick St, Fayetteville, AR 72704",RENTED 🙌,PROPERTY EQUITY RETURNS,RENTAL DIVIDEND YIELD,9.7%,5.6%,15.3%,"$221,690","11,339",51.5%,2022-09-08 16:59:51,$10,
165,The Plumtree,"BED: 3    BATH: 2    SQ FT: 1,642    YEAR BUILT: 1995","$202,950",100% FUNDED,"$108,930",102,"$1,600",,"Address: 4455 W Chaparral Ln, Fayetteville, AR 72704",RENTED 🙌,PROPERTY EQUITY RETURNS,RENTAL DIVIDEND YIELD,13.3%,7.6%,20.9%,"$220,080","10,893",54.8%,2022-09-08 16:59:55,$10,
166,The Chaparral,"BED: 3    BATH: 2    SQ FT: 1,512    YEAR BUILT: 1994","$184,900",100% FUNDED,"$104,810",102,"$1,575",,"Address: 4309 W Chaparral Ln, Fayetteville, AR 72704",RENTED 🙌,PROPERTY EQUITY RETURNS,RENTAL DIVIDEND YIELD,11.0%,6.8%,17.8%,"$209,120","10,481",52.7%,2022-09-08 17:00:00,$10,
167,The Lierly,"BED: 3    BATH: 2    SQ FT: 1,827    YEAR BUILT: 2010","$212,500",100% FUNDED,"$94,560",102,"$1,750",,"Address: 4203 W Lierly Ln, Fayetteville, AR 72704",RENTED 🙌,PROPERTY EQUITY RETURNS,RENTAL DIVIDEND YIELD,16.4%,7.2%,23.6%,"$225,660","9,456",61%,2022-09-08 17:00:04,$10,
168,The Soapstone,"BED: 3    BATH: 2    SQ FT: 1,973    YEAR BUILT: 2006","$217,500",100% FUNDED,"$100,160",102,"$1,600",,"Address: 4672 W Soapstone Dr, Fayetteville, AR 72704",RENTED 🙌,PROPERTY EQUITY RETURNS,RENTAL DIVIDEND YIELD,15.3%,6.4%,21.7%,"$228,410","10,016",58.3%,2022-09-08 17:00:09,$10,